game_id,season,game_type,week,gameday,weekday,gametime,away_team,home_team,away_score,home_score,home_result,stadium,location,roof,surface,old_game_id
2019_06_ATL_ARI,2019,REG,6,10/13/2019,Sunday,16:05,ATL,ARI,33,34,1,State Farm Stadium,Home,closed,grass,2019101307
2019_06_SF_LA,2019,REG,6,10/13/2019,Sunday,16:05,SF,LA,20,7,-13,Los Angeles Memorial Coliseum,Home,outdoors,grass,2019101308
2019_06_TEN_DEN,2019,REG,6,10/13/2019,Sunday,16:25,TEN,DEN,0,16,16,Empower Field at Mile High,Home,outdoors,grass,2019101309
2019_06_DAL_NYJ,2019,REG,6,10/13/2019,Sunday,16:25,DAL,NYJ,22,24,2,MetLife Stadium,Home,outdoors,fieldturf,2019101310
2019_06_PIT_LAC,2019,REG,6,10/13/2019,Sunday,20:20,PIT,LAC,24,17,-7,StubHub Center,Home,outdoors,grass,2019101311
2019_06_DET_GB,2019,REG,6,10/14/2019,Monday,20:15,DET,GB,22,23,1,Lambeau Field,Home,outdoors,grass,2019101400
2019_07_KC_DEN,2019,REG,7,10/17/2019,Thursday,20:20,KC,DEN,30,6,-24,Empower Field at Mile High,Home,outdoors,grass,2019101700
2019_07_LA_ATL,2019,REG,7,10/20/2019,Sunday,13:00,LA,ATL,37,10,-27,Mercedes-Benz Stadium,Home,open,fieldturf,2019102000
2019_07_MIA_BUF,2019,REG,7,10/20/2019,Sunday,13:00,MIA,BUF,21,31,10,New Era Field,Home,outdoors,astroturf,2019102001
2019_07_JAX_CIN,2019,REG,7,10/20/2019,Sunday,13:00,JAX,CIN,27,17,-10,Paul Brown Stadium,Home,outdoors,grass,2019102002
2019_07_MIN_DET,2019,REG,7,10/20/2019,Sunday,13:00,MIN,DET,42,30,-12,Ford Field,Home,dome,fieldturf,2019102003
2019_07_OAK_GB,2019,REG,7,10/20/2019,Sunday,13:00,OAK,GB,24,42,18,Lambeau Field,Home,outdoors,grass,2019102004
2019_07_HOU_IND,2019,REG,7,10/20/2019,Sunday,13:00,HOU,IND,23,30,7,Lucas Oil Stadium,Home,open,fieldturf,2019102005
2019_07_ARI_NYG,2019,REG,7,10/20/2019,Sunday,13:00,ARI,NYG,27,21,-6,MetLife Stadium,Home,outdoors,fieldturf,2019102006
2019_07_SF_WAS,2019,REG,7,10/20/2019,Sunday,13:00,SF,WAS,9,0,-9,FedExField,Home,outdoors,grass,2019102007
2019_07_LAC_TEN,2019,REG,7,10/20/2019,Sunday,16:05,LAC,TEN,20,23,3,Nissan Stadium,Home,outdoors,grass,2019102008
2019_07_NO_CHI,2019,REG,7,10/20/2019,Sunday,16:25,NO,CHI,36,25,-11,Soldier Field,Home,outdoors,grass,2019102009
2019_07_BAL_SEA,2019,REG,7,10/20/2019,Sunday,16:25,BAL,SEA,30,16,-14,CenturyLink Field,Home,outdoors,fieldturf,2019102010
2019_07_PHI_DAL,2019,REG,7,10/20/2019,Sunday,20:20,PHI,DAL,10,37,27,AT&T Stadium,Home,closed,fieldturf,2019102011
2019_07_NE_NYJ,2019,REG,7,10/21/2019,Monday,20:15,NE,NYJ,33,0,-33,MetLife Stadium,Home,outdoors,fieldturf,2019102100
2019_08_WAS_MIN,2019,REG,8,10/24/2019,Thursday,20:20,WAS,MIN,9,19,10,U.S. Bank Stadium,Home,dome,sportturf,2019102400
2019_08_SEA_ATL,2019,REG,8,10/27/2019,Sunday,13:00,SEA,ATL,27,20,-7,Mercedes-Benz Stadium,Home,open,fieldturf,2019102700
2019_08_PHI_BUF,2019,REG,8,10/27/2019,Sunday,13:00,PHI,BUF,31,13,-18,New Era Field,Home,outdoors,astroturf,2019102701
2019_08_LAC_CHI,2019,REG,8,10/27/2019,Sunday,13:00,LAC,CHI,17,16,-1,Soldier Field,Home,outdoors,grass,2019102702
2019_08_NYG_DET,2019,REG,8,10/27/2019,Sunday,13:00,NYG,DET,26,31,5,Ford Field,Home,dome,fieldturf,2019102703
2019_08_DEN_IND,2019,REG,8,10/27/2019,Sunday,13:00,DEN,IND,13,15,2,Lucas Oil Stadium,Home,open,fieldturf,2019102710
2019_08_NYJ_JAX,2019,REG,8,10/27/2019,Sunday,13:00,NYJ,JAX,15,29,14,TIAA Bank Stadium,Home,outdoors,grass,2019102705
2019_08_CIN_LA,2019,REG,8,10/27/2019,Sunday,13:00,CIN,LA,10,24,14,Wembley Stadium,Neutral,outdoors,grass,2019102706
2019_08_ARI_NO,2019,REG,8,10/27/2019,Sunday,13:00,ARI,NO,9,31,22,Mercedes-Benz Superdome,Home,dome,astroturf,2019102707
2019_08_TB_TEN,2019,REG,8,10/27/2019,Sunday,13:00,TB,TEN,23,27,4,Nissan Stadium,Home,outdoors,grass,2019102708
2019_08_CAR_SF,2019,REG,8,10/27/2019,Sunday,16:05,CAR,SF,13,51,38,Levi's Stadium,Home,outdoors,grass,2019102709
2019_08_OAK_HOU,2019,REG,8,10/27/2019,Sunday,16:25,OAK,HOU,24,27,3,NRG Stadium,Home,closed,grass,2019102704
2019_08_CLE_NE,2019,REG,8,10/27/2019,Sunday,16:25,CLE,NE,13,27,14,Gillette Stadium,Home,outdoors,grass,2019102711
2019_08_GB_KC,2019,REG,8,10/27/2019,Sunday,20:20,GB,KC,31,24,-7,Arrowhead Stadium,Home,outdoors,astroturf,2019102712
2019_08_MIA_PIT,2019,REG,8,10/28/2019,Monday,20:15,MIA,PIT,14,27,13,Heinz Field,Home,outdoors,grass,2019102800
2019_09_SF_ARI,2019,REG,9,10/31/2019,Thursday,20:20,SF,ARI,28,25,-3,State Farm Stadium,Home,closed,grass,2019103100
2019_09_HOU_JAX,2019,REG,9,11/3/2019,Sunday,9:30,HOU,JAX,26,3,-23,Wembley Stadium,Neutral,outdoors,grass,2019110300
2019_09_WAS_BUF,2019,REG,9,11/3/2019,Sunday,13:00,WAS,BUF,9,24,15,New Era Field,Home,outdoors,astroturf,2019110301
2019_09_TEN_CAR,2019,REG,9,11/3/2019,Sunday,13:00,TEN,CAR,20,30,10,Bank of America Stadium,Home,outdoors,grass,2019110302
2019_09_MIN_KC,2019,REG,9,11/3/2019,Sunday,13:00,MIN,KC,23,26,3,Arrowhead Stadium,Home,outdoors,astroturf,2019110303
2019_09_NYJ_MIA,2019,REG,9,11/3/2019,Sunday,13:00,NYJ,MIA,18,26,8,Hard Rock Stadium,Home,outdoors,grass,2019110304
2019_09_CHI_PHI,2019,REG,9,11/3/2019,Sunday,13:00,CHI,PHI,14,22,8,Lincoln Financial Field,Home,outdoors,grass,2019110305
2019_09_IND_PIT,2019,REG,9,11/3/2019,Sunday,13:00,IND,PIT,24,26,2,Heinz Field,Home,outdoors,grass,2019110306
2019_09_DET_OAK,2019,REG,9,11/3/2019,Sunday,16:05,DET,OAK,24,31,7,Ring Central Coliseum,Home,outdoors,grass,2019110307
2019_09_TB_SEA,2019,REG,9,11/3/2019,Sunday,16:05,TB,SEA,34,40,6,CenturyLink Field,Home,outdoors,fieldturf,2019110308
2019_09_CLE_DEN,2019,REG,9,11/3/2019,Sunday,16:25,CLE,DEN,19,24,5,Empower Field at Mile High,Home,outdoors,grass,2019110309
2019_09_GB_LAC,2019,REG,9,11/3/2019,Sunday,16:25,GB,LAC,11,26,15,StubHub Center,Home,outdoors,grass,2019110310
2019_09_NE_BAL,2019,REG,9,11/3/2019,Sunday,20:20,NE,BAL,20,37,17,M&T Bank Stadium,Home,outdoors,grass,2019110311
2019_09_DAL_NYG,2019,REG,9,11/4/2019,Monday,20:15,DAL,NYG,37,18,-19,MetLife Stadium,Home,outdoors,fieldturf,2019110400
2019_10_LAC_OAK,2019,REG,10,11/7/2019,Thursday,20:20,LAC,OAK,24,26,2,Ring Central Coliseum,Home,outdoors,grass,2019110700
2019_10_DET_CHI,2019,REG,10,11/10/2019,Sunday,13:00,DET,CHI,13,20,7,Soldier Field,Home,outdoors,grass,2019111000
2019_10_BAL_CIN,2019,REG,10,11/10/2019,Sunday,13:00,BAL,CIN,49,13,-36,Paul Brown Stadium,Home,outdoors,grass,2019111001
2019_10_BUF_CLE,2019,REG,10,11/10/2019,Sunday,13:00,BUF,CLE,16,19,3,FirstEnergy Stadium,Home,outdoors,grass,2019111002
2019_10_ATL_NO,2019,REG,10,11/10/2019,Sunday,13:00,ATL,NO,26,9,-17,Mercedes-Benz Superdome,Home,dome,astroturf,2019111004
2019_10_NYG_NYJ,2019,REG,10,11/10/2019,Sunday,13:00,NYG,NYJ,27,34,7,MetLife Stadium,Home,outdoors,fieldturf,2019111005
2019_10_ARI_TB,2019,REG,10,11/10/2019,Sunday,13:00,ARI,TB,27,30,3,Raymond James Stadium,Home,outdoors,grass,2019111006
2019_10_KC_TEN,2019,REG,10,11/10/2019,Sunday,13:00,KC,TEN,32,35,3,Nissan Stadium,Home,outdoors,grass,2019111007
2019_10_MIA_IND,2019,REG,10,11/10/2019,Sunday,16:05,MIA,IND,16,12,-4,Lucas Oil Stadium,Home,closed,fieldturf,2019111008
2019_10_CAR_GB,2019,REG,10,11/10/2019,Sunday,16:25,CAR,GB,16,24,8,Lambeau Field,Home,outdoors,grass,2019111003
2019_10_LA_PIT,2019,REG,10,11/10/2019,Sunday,16:25,LA,PIT,12,17,5,Heinz Field,Home,outdoors,grass,2019111009
2019_10_MIN_DAL,2019,REG,10,11/10/2019,Sunday,20:20,MIN,DAL,28,24,-4,AT&T Stadium,Home,closed,fieldturf,2019111010
2019_10_SEA_SF,2019,REG,10,11/11/2019,Monday,20:15,SEA,SF,27,24,-3,Levi's Stadium,Home,outdoors,grass,2019111100
2019_11_PIT_CLE,2019,REG,11,11/14/2019,Thursday,20:20,PIT,CLE,7,21,14,FirstEnergy Stadium,Home,outdoors,grass,2019111400
2019_11_HOU_BAL,2019,REG,11,11/17/2019,Sunday,13:00,HOU,BAL,7,41,34,M&T Bank Stadium,Home,outdoors,grass,2019111700
2019_11_ATL_CAR,2019,REG,11,11/17/2019,Sunday,13:00,ATL,CAR,29,3,-26,Bank of America Stadium,Home,outdoors,grass,2019111701
2019_11_DAL_DET,2019,REG,11,11/17/2019,Sunday,13:00,DAL,DET,35,27,-8,Ford Field,Home,dome,fieldturf,2019111702
2019_11_JAX_IND,2019,REG,11,11/17/2019,Sunday,13:00,JAX,IND,13,33,20,Lucas Oil Stadium,Home,closed,fieldturf,2019111703
2019_11_BUF_MIA,2019,REG,11,11/17/2019,Sunday,13:00,BUF,MIA,37,20,-17,Hard Rock Stadium,Home,outdoors,grass,2019111704
2019_11_DEN_MIN,2019,REG,11,11/17/2019,Sunday,13:00,DEN,MIN,23,27,4,U.S. Bank Stadium,Home,dome,sportturf,2019111705
2019_11_NO_TB,2019,REG,11,11/17/2019,Sunday,13:00,NO,TB,34,17,-17,Raymond James Stadium,Home,outdoors,grass,2019111706
2019_11_NYJ_WAS,2019,REG,11,11/17/2019,Sunday,13:00,NYJ,WAS,34,17,-17,FedExField,Home,outdoors,grass,2019111707
2019_11_ARI_SF,2019,REG,11,11/17/2019,Sunday,16:05,ARI,SF,26,36,10,Levi's Stadium,Home,outdoors,grass,2019111708
2019_11_CIN_OAK,2019,REG,11,11/17/2019,Sunday,16:25,CIN,OAK,10,17,7,Ring Central Coliseum,Home,outdoors,grass,2019111709
2019_11_NE_PHI,2019,REG,11,11/17/2019,Sunday,16:25,NE,PHI,17,10,-7,Lincoln Financial Field,Home,outdoors,grass,2019111710
2019_11_CHI_LA,2019,REG,11,11/17/2019,Sunday,20:20,CHI,LA,7,17,10,Los Angeles Memorial Coliseum,Home,outdoors,grass,2019111711
2019_11_KC_LAC,2019,REG,11,11/18/2019,Monday,20:15,KC,LAC,24,17,-7,Azteca Stadium,Neutral,outdoors,grass,2019111800
2019_12_IND_HOU,2019,REG,12,11/21/2019,Thursday,20:20,IND,HOU,17,20,3,NRG Stadium,Home,closed,grass,2019112100
2019_12_TB_ATL,2019,REG,12,11/24/2019,Sunday,13:00,TB,ATL,35,22,-13,Mercedes-Benz Stadium,Home,closed,fieldturf,2019112400
2019_12_DEN_BUF,2019,REG,12,11/24/2019,Sunday,13:00,DEN,BUF,3,20,17,New Era Field,Home,outdoors,astroturf,2019112401
2019_12_NYG_CHI,2019,REG,12,11/24/2019,Sunday,13:00,NYG,CHI,14,19,5,Soldier Field,Home,outdoors,grass,2019112402
2019_12_PIT_CIN,2019,REG,12,11/24/2019,Sunday,13:00,PIT,CIN,16,10,-6,Paul Brown Stadium,Home,outdoors,grass,2019112403
2019_12_MIA_CLE,2019,REG,12,11/24/2019,Sunday,13:00,MIA,CLE,24,41,17,FirstEnergy Stadium,Home,outdoors,grass,2019112404
2019_12_CAR_NO,2019,REG,12,11/24/2019,Sunday,13:00,CAR,NO,31,34,3,Mercedes-Benz Superdome,Home,dome,astroturf,2019112405
2019_12_OAK_NYJ,2019,REG,12,11/24/2019,Sunday,13:00,OAK,NYJ,3,34,31,MetLife Stadium,Home,outdoors,fieldturf,2019112406
2019_12_SEA_PHI,2019,REG,12,11/24/2019,Sunday,13:00,SEA,PHI,17,9,-8,Lincoln Financial Field,Home,outdoors,grass,2019112411
2019_12_DET_WAS,2019,REG,12,11/24/2019,Sunday,13:00,DET,WAS,16,19,3,FedExField,Home,outdoors,grass,2019112407
2019_12_JAX_TEN,2019,REG,12,11/24/2019,Sunday,16:05,JAX,TEN,20,42,22,Nissan Stadium,Home,outdoors,grass,2019112408
2019_12_DAL_NE,2019,REG,12,11/24/2019,Sunday,16:25,DAL,NE,9,13,4,Gillette Stadium,Home,outdoors,grass,2019112409
2019_12_GB_SF,2019,REG,12,11/24/2019,Sunday,20:20,GB,SF,8,37,29,Levi's Stadium,Home,outdoors,grass,2019112410
2019_12_BAL_LA,2019,REG,12,11/25/2019,Monday,20:15,BAL,LA,45,6,-39,Los Angeles Memorial Coliseum,Home,outdoors,grass,2019112500
2019_13_CHI_DET,2019,REG,13,11/28/2019,Thursday,12:30,CHI,DET,24,20,-4,Ford Field,Home,dome,fieldturf,2019112800
2019_13_BUF_DAL,2019,REG,13,11/28/2019,Thursday,16:30,BUF,DAL,26,15,-11,AT&T Stadium,Home,closed,fieldturf,2019112801
2019_13_NO_ATL,2019,REG,13,11/28/2019,Thursday,20:20,NO,ATL,26,18,-8,Mercedes-Benz Stadium,Home,closed,fieldturf,2019112802
2019_13_SF_BAL,2019,REG,13,12/1/2019,Sunday,13:00,SF,BAL,17,20,3,M&T Bank Stadium,Home,outdoors,grass,2019120100
2019_13_WAS_CAR,2019,REG,13,12/1/2019,Sunday,13:00,WAS,CAR,29,21,-8,Bank of America Stadium,Home,outdoors,grass,2019120101
2019_13_NYJ_CIN,2019,REG,13,12/1/2019,Sunday,13:00,NYJ,CIN,6,22,16,Paul Brown Stadium,Home,outdoors,grass,2019120102
2019_13_TEN_IND,2019,REG,13,12/1/2019,Sunday,13:00,TEN,IND,31,17,-14,Lucas Oil Stadium,Home,closed,fieldturf,2019120103
2019_13_TB_JAX,2019,REG,13,12/1/2019,Sunday,13:00,TB,JAX,28,11,-17,TIAA Bank Stadium,Home,outdoors,grass,2019120104
2019_13_PHI_MIA,2019,REG,13,12/1/2019,Sunday,13:00,PHI,MIA,31,37,6,Hard Rock Stadium,Home,outdoors,grass,2019120106
2019_13_GB_NYG,2019,REG,13,12/1/2019,Sunday,13:00,GB,NYG,31,13,-18,MetLife Stadium,Home,outdoors,fieldturf,2019120107
2019_13_CLE_PIT,2019,REG,13,12/1/2019,Sunday,13:00,CLE,PIT,13,20,7,Heinz Field,Home,outdoors,grass,2019120110
2019_13_LA_ARI,2019,REG,13,12/1/2019,Sunday,16:05,LA,ARI,34,7,-27,State Farm Stadium,Home,closed,grass,2019120108
2019_13_LAC_DEN,2019,REG,13,12/1/2019,Sunday,16:25,LAC,DEN,20,23,3,Empower Field at Mile High,Home,outdoors,grass,2019120109
2019_13_OAK_KC,2019,REG,13,12/1/2019,Sunday,16:25,OAK,KC,9,40,31,Arrowhead Stadium,Home,outdoors,astroturf,2019120105
2019_13_NE_HOU,2019,REG,13,12/1/2019,Sunday,20:20,NE,HOU,22,28,6,NRG Stadium,Home,closed,grass,2019120111
2019_13_MIN_SEA,2019,REG,13,12/2/2019,Monday,20:15,MIN,SEA,30,37,7,CenturyLink Field,Home,outdoors,fieldturf,2019120200
2019_14_DAL_CHI,2019,REG,14,12/5/2019,Thursday,20:20,DAL,CHI,24,31,7,Soldier Field,Home,outdoors,grass,2019120500
2019_14_CAR_ATL,2019,REG,14,12/8/2019,Sunday,13:00,CAR,ATL,20,40,20,Mercedes-Benz Stadium,Home,closed,fieldturf,2019120800
2019_14_BAL_BUF,2019,REG,14,12/8/2019,Sunday,13:00,BAL,BUF,24,17,-7,New Era Field,Home,outdoors,astroturf,2019120801
2019_14_CIN_CLE,2019,REG,14,12/8/2019,Sunday,13:00,CIN,CLE,19,27,8,FirstEnergy Stadium,Home,outdoors,grass,2019120802
2019_14_WAS_GB,2019,REG,14,12/8/2019,Sunday,13:00,WAS,GB,15,20,5,Lambeau Field,Home,outdoors,grass,2019120803
2019_14_DEN_HOU,2019,REG,14,12/8/2019,Sunday,13:00,DEN,HOU,38,24,-14,NRG Stadium,Home,closed,grass,2019120804
2019_14_DET_MIN,2019,REG,14,12/8/2019,Sunday,13:00,DET,MIN,7,20,13,U.S. Bank Stadium,Home,dome,sportturf,2019120805
2019_14_SF_NO,2019,REG,14,12/8/2019,Sunday,13:00,SF,NO,48,46,-2,Mercedes-Benz Superdome,Home,dome,astroturf,2019120806
2019_14_MIA_NYJ,2019,REG,14,12/8/2019,Sunday,13:00,MIA,NYJ,21,22,1,MetLife Stadium,Home,outdoors,fieldturf,2019120807
2019_14_IND_TB,2019,REG,14,12/8/2019,Sunday,13:00,IND,TB,35,38,3,Raymond James Stadium,Home,outdoors,grass,2019120808
2019_14_LAC_JAX,2019,REG,14,12/8/2019,Sunday,16:05,LAC,JAX,45,10,-35,TIAA Bank Stadium,Home,outdoors,grass,2019120809
2019_14_PIT_ARI,2019,REG,14,12/8/2019,Sunday,16:25,PIT,ARI,23,17,-6,State Farm Stadium,Home,closed,grass,2019120810
2019_14_KC_NE,2019,REG,14,12/8/2019,Sunday,16:25,KC,NE,23,16,-7,Gillette Stadium,Home,outdoors,grass,2019120811
2019_14_TEN_OAK,2019,REG,14,12/8/2019,Sunday,16:25,TEN,OAK,42,21,-21,Ring Central Coliseum,Home,outdoors,grass,2019120812
2019_14_SEA_LA,2019,REG,14,12/8/2019,Sunday,20:20,SEA,LA,12,28,16,Los Angeles Memorial Coliseum,Home,outdoors,grass,2019120813
2019_14_NYG_PHI,2019,REG,14,12/9/2019,Monday,20:15,NYG,PHI,17,23,6,Lincoln Financial Field,Home,outdoors,grass,2019120900
2019_15_NYJ_BAL,2019,REG,15,12/12/2019,Thursday,20:20,NYJ,BAL,21,42,21,M&T Bank Stadium,Home,outdoors,grass,2019121200
2019_15_SEA_CAR,2019,REG,15,12/15/2019,Sunday,13:00,SEA,CAR,30,24,-6,Bank of America Stadium,Home,outdoors,grass,2019121500
2019_15_NE_CIN,2019,REG,15,12/15/2019,Sunday,13:00,NE,CIN,34,13,-21,Paul Brown Stadium,Home,outdoors,grass,2019121501
2019_15_TB_DET,2019,REG,15,12/15/2019,Sunday,13:00,TB,DET,38,17,-21,Ford Field,Home,dome,fieldturf,2019121502
2019_15_CHI_GB,2019,REG,15,12/15/2019,Sunday,13:00,CHI,GB,13,21,8,Lambeau Field,Home,outdoors,grass,2019121503
2019_15_DEN_KC,2019,REG,15,12/15/2019,Sunday,13:00,DEN,KC,3,23,20,Arrowhead Stadium,Home,outdoors,astroturf,2019121504
2019_15_MIA_NYG,2019,REG,15,12/15/2019,Sunday,13:00,MIA,NYG,20,36,16,MetLife Stadium,Home,outdoors,fieldturf,2019121505
2019_15_HOU_TEN,2019,REG,15,12/15/2019,Sunday,13:00,HOU,TEN,24,21,-3,Nissan Stadium,Home,outdoors,grass,2019121507
2019_15_PHI_WAS,2019,REG,15,12/15/2019,Sunday,13:00,PHI,WAS,37,27,-10,FedExField,Home,outdoors,grass,2019121508
2019_15_CLE_ARI,2019,REG,15,12/15/2019,Sunday,16:05,CLE,ARI,24,38,14,State Farm Stadium,Home,closed,grass,2019121509
2019_15_MIN_LAC,2019,REG,15,12/15/2019,Sunday,16:05,MIN,LAC,39,10,-29,StubHub Center,Home,outdoors,grass,2019121513
2019_15_JAX_OAK,2019,REG,15,12/15/2019,Sunday,16:05,JAX,OAK,20,16,-4,Ring Central Coliseum,Home,outdoors,grass,2019121510
2019_15_LA_DAL,2019,REG,15,12/15/2019,Sunday,16:25,LA,DAL,21,44,23,AT&T Stadium,Home,closed,fieldturf,2019121511
2019_15_ATL_SF,2019,REG,15,12/15/2019,Sunday,16:25,ATL,SF,29,22,-7,Levi's Stadium,Home,outdoors,grass,2019121512
2019_15_BUF_PIT,2019,REG,15,12/15/2019,Sunday,20:20,BUF,PIT,17,10,-7,Heinz Field,Home,outdoors,grass,2019121506
2019_15_IND_NO,2019,REG,15,12/16/2019,Monday,20:15,IND,NO,7,34,27,Mercedes-Benz Superdome,Home,dome,astroturf,2019121600
2019_16_HOU_TB,2019,REG,16,12/21/2019,Saturday,13:00,HOU,TB,23,20,-3,Raymond James Stadium,Home,outdoors,grass,2019122100
2019_16_BUF_NE,2019,REG,16,12/21/2019,Saturday,16:30,BUF,NE,17,24,7,Gillette Stadium,Home,outdoors,grass,2019122101
2019_16_LA_SF,2019,REG,16,12/21/2019,Saturday,20:15,LA,SF,31,34,3,Levi's Stadium,Home,outdoors,grass,2019122102
2019_16_JAX_ATL,2019,REG,16,12/22/2019,Sunday,13:00,JAX,ATL,12,24,12,Mercedes-Benz Stadium,Home,closed,fieldturf,2019122205
2019_16_BAL_CLE,2019,REG,16,12/22/2019,Sunday,13:00,BAL,CLE,31,15,-16,FirstEnergy Stadium,Home,outdoors,grass,2019122206
2019_16_CAR_IND,2019,REG,16,12/22/2019,Sunday,13:00,CAR,IND,6,38,32,Lucas Oil Stadium,Home,closed,fieldturf,2019122207
2019_16_CIN_MIA,2019,REG,16,12/22/2019,Sunday,13:00,CIN,MIA,35,38,3,Hard Rock Stadium,Home,outdoors,grass,2019122208
2019_16_PIT_NYJ,2019,REG,16,12/22/2019,Sunday,13:00,PIT,NYJ,10,16,6,MetLife Stadium,Home,outdoors,fieldturf,2019122209
2019_16_NO_TEN,2019,REG,16,12/22/2019,Sunday,13:00,NO,TEN,38,28,-10,Nissan Stadium,Home,outdoors,grass,2019122210
2019_16_NYG_WAS,2019,REG,16,12/22/2019,Sunday,13:00,NYG,WAS,41,35,-6,FedExField,Home,outdoors,grass,2019122211
2019_16_DET_DEN,2019,REG,16,12/22/2019,Sunday,16:05,DET,DEN,17,27,10,Empower Field at Mile High,Home,outdoors,grass,2019122200
2019_16_OAK_LAC,2019,REG,16,12/22/2019,Sunday,16:05,OAK,LAC,24,17,-7,StubHub Center,Home,outdoors,grass,2019122201
2019_16_DAL_PHI,2019,REG,16,12/22/2019,Sunday,16:25,DAL,PHI,9,17,8,Lincoln Financial Field,Home,outdoors,grass,2019122212
2019_16_ARI_SEA,2019,REG,16,12/22/2019,Sunday,16:25,ARI,SEA,27,13,-14,CenturyLink Field,Home,outdoors,fieldturf,2019122213
2019_16_KC_CHI,2019,REG,16,12/22/2019,Sunday,20:20,KC,CHI,26,3,-23,Soldier Field,Home,outdoors,grass,2019122214
2019_16_GB_MIN,2019,REG,16,12/23/2019,Monday,20:15,GB,MIN,23,10,-13,U.S. Bank Stadium,Home,dome,sportturf,2019122300
2019_17_NYJ_BUF,2019,REG,17,12/29/2019,Sunday,13:00,NYJ,BUF,13,6,-7,New Era Field,Home,outdoors,astroturf,2019122901
2019_17_NO_CAR,2019,REG,17,12/29/2019,Sunday,13:00,NO,CAR,42,10,-32,Bank of America Stadium,Home,outdoors,grass,2019122902
2019_17_CLE_CIN,2019,REG,17,12/29/2019,Sunday,13:00,CLE,CIN,23,33,10,Paul Brown Stadium,Home,outdoors,grass,2019122903
2019_17_GB_DET,2019,REG,17,12/29/2019,Sunday,13:00,GB,DET,23,20,-3,Ford Field,Home,dome,fieldturf,2019122905
2019_17_LAC_KC,2019,REG,17,12/29/2019,Sunday,13:00,LAC,KC,21,31,10,Arrowhead Stadium,Home,outdoors,astroturf,2019122908
2019_17_CHI_MIN,2019,REG,17,12/29/2019,Sunday,13:00,CHI,MIN,21,19,-2,U.S. Bank Stadium,Home,dome,sportturf,2019122909
2019_17_MIA_NE,2019,REG,17,12/29/2019,Sunday,13:00,MIA,NE,27,24,-3,Gillette Stadium,Home,outdoors,grass,2019122910
2019_17_ATL_TB,2019,REG,17,12/29/2019,Sunday,13:00,ATL,TB,28,22,-6,Raymond James Stadium,Home,outdoors,grass,2019122912
2019_17_PIT_BAL,2019,REG,17,12/29/2019,Sunday,16:25,PIT,BAL,10,28,18,M&T Bank Stadium,Home,outdoors,grass,2019122900
2019_17_WAS_DAL,2019,REG,17,12/29/2019,Sunday,16:25,WAS,DAL,16,47,31,AT&T Stadium,Home,closed,fieldturf,2019122904
2019_17_OAK_DEN,2019,REG,17,12/29/2019,Sunday,16:25,OAK,DEN,15,16,1,Empower Field at Mile High,Home,outdoors,grass,2019122913
2019_17_TEN_HOU,2019,REG,17,12/29/2019,Sunday,16:25,TEN,HOU,35,14,-21,NRG Stadium,Home,closed,grass,2019122906
2019_17_IND_JAX,2019,REG,17,12/29/2019,Sunday,16:25,IND,JAX,20,38,18,TIAA Bank Stadium,Home,outdoors,grass,2019122907
2019_17_ARI_LA,2019,REG,17,12/29/2019,Sunday,16:25,ARI,LA,24,31,7,Los Angeles Memorial Coliseum,Home,outdoors,grass,2019122914
2019_17_PHI_NYG,2019,REG,17,12/29/2019,Sunday,16:25,PHI,NYG,34,17,-17,MetLife Stadium,Home,outdoors,fieldturf,2019122911
2019_17_SF_SEA,2019,REG,17,12/29/2019,Sunday,20:20,SF,SEA,26,21,-5,CenturyLink Field,Home,outdoors,fieldturf,2019122915
2019_18_BUF_HOU,2019,WC,18,1/4/2020,Saturday,16:35,BUF,HOU,19,22,3,NRG Stadium,Home,closed,grass,2020010400
2019_18_TEN_NE,2019,WC,18,1/4/2020,Saturday,20:15,TEN,NE,20,13,-7,Gillette Stadium,Home,outdoors,grass,2020010401
2019_18_MIN_NO,2019,WC,18,1/5/2020,Sunday,13:05,MIN,NO,26,20,-6,Mercedes-Benz Superdome,Home,dome,astroturf,2020010500
2019_18_SEA_PHI,2019,WC,18,1/5/2020,Sunday,16:40,SEA,PHI,17,9,-8,Lincoln Financial Field,Home,outdoors,grass,2020010501
2019_19_MIN_SF,2019,DIV,19,1/11/2020,Saturday,16:35,MIN,SF,10,27,17,Levi's Stadium,Home,outdoors,grass,2020011100
2019_19_TEN_BAL,2019,DIV,19,1/11/2020,Saturday,20:15,TEN,BAL,28,12,-16,M&T Bank Stadium,Home,outdoors,grass,2020011101
2019_19_HOU_KC,2019,DIV,19,1/12/2020,Sunday,15:05,HOU,KC,31,51,20,Arrowhead Stadium,Home,outdoors,astroturf,2020011200
2019_19_SEA_GB,2019,DIV,19,1/12/2020,Sunday,18:40,SEA,GB,23,28,5,Lambeau Field,Home,outdoors,grass,2020011201
2019_20_TEN_KC,2019,CON,20,1/19/2020,Sunday,15:05,TEN,KC,24,35,11,Arrowhead Stadium,Home,outdoors,astroturf,2020011900
2019_20_GB_SF,2019,CON,20,1/19/2020,Sunday,18:40,GB,SF,20,37,17,Levi's Stadium,Home,outdoors,grass,2020011901
2019_21_SF_KC,2019,SB,21,2/2/2020,Sunday,18:30,SF,KC,20,31,11,Hard Rock Stadium,Neutral,outdoors,grass,2020020200
